Longitude,Latitude,Elevation,Distance (m),origin
14.399061595760031,35.860726212747025,218.03040640405385,1236.3802490234375,Maptiler terrain provider, approximately 30m accuracy
14.399072662946596,35.86072637028548,218.0157375592344,1237.380615234375,Maptiler terrain provider, approximately 30m accuracy
14.399083730133327,35.86072652782288,218.00106868946636,1238.380859375,Maptiler terrain provider, approximately 30m accuracy
14.399094797320203,35.86072668535928,217.98639979642658,1239.3812255859375,Maptiler terrain provider, approximately 30m accuracy
14.399105864507277,35.86072684289465,217.971730878688,1240.3814697265625,Maptiler terrain provider, approximately 30m accuracy
14.399116931694492,35.86072700042904,217.95706193782627,1241.3818359375,Maptiler terrain provider, approximately 30m accuracy
14.399127998881823,35.86072715796237,217.94239297210558,1242.382080078125,Maptiler terrain provider, approximately 30m accuracy
14.399139066069354,35.8607273154947,217.92772398257242,1243.3824462890625,Maptiler terrain provider, approximately 30m accuracy
14.399150133257026,35.86072747302599,217.91305496858394,1244.3826904296875,Maptiler terrain provider, approximately 30m accuracy
14.399161200444839,35.8607276305563,217.89838593147235,1245.383056640625,Maptiler terrain provider, approximately 30m accuracy
14.399172267632792,35.860727788085555,217.8837168696082,1246.38330078125,Maptiler terrain provider, approximately 30m accuracy
14.399183334820918,35.86072794561382,217.86904778412764,1247.3836669921875,Maptiler terrain provider, approximately 30m accuracy
14.399194402009217,35.86072810314106,217.85437867443625,1248.3839111328125,Maptiler terrain provider, approximately 30m accuracy
14.399205469197653,35.86072826066726,217.83970954028956,1249.38427734375,Maptiler terrain provider, approximately 30m accuracy
14.399216536386263,35.86072841819249,217.8250403831209,1250.384521484375,Maptiler terrain provider, approximately 30m accuracy
14.399227603575044,35.86072857571668,217.8103712015928,1251.3848876953125,Maptiler terrain provider, approximately 30m accuracy
14.399238670763907,35.86072873323978,217.7957019943668,1252.38525390625,Maptiler terrain provider, approximately 30m accuracy
14.399249737953,35.860728890761976,217.78103276551,1253.385498046875,Maptiler terrain provider, approximately 30m accuracy
14.399260805142207,35.860729048283105,217.76636351164564,1254.3858642578125,Maptiler terrain provider, approximately 30m accuracy
14.39927187233161,35.860729205803196,217.75169423308242,1255.3861083984375,Maptiler terrain provider, approximately 30m accuracy
14.399282939521129,35.86072936332231,217.73702493159215,1256.386474609375,Maptiler terrain provider, approximately 30m accuracy
14.399294006710816,35.860729520840366,217.72235560515327,1257.38671875,Maptiler terrain provider, approximately 30m accuracy
14.39930507390068,35.860729678357444,217.70768625553856,1258.3870849609375,Maptiler terrain provider, approximately 30m accuracy
14.399316141090678,35.86072983587347,217.69301688102797,1259.3873291015625,Maptiler terrain provider, approximately 30m accuracy
14.399327208280823,35.86072999338852,217.67834748353758,1260.3876953125,Maptiler terrain provider, approximately 30m accuracy
14.39933827547111,35.86073015090251,217.66367806114607,1261.387939453125,Maptiler terrain provider, approximately 30m accuracy
14.399349342661566,35.86073030841547,217.64900861424647,1262.3883056640625,Maptiler terrain provider, approximately 30m accuracy
14.399360409852166,35.860730465927446,217.6343391442238,1263.3885498046875,Maptiler terrain provider, approximately 30m accuracy
14.399371477042964,35.8607306234384,217.61966964994807,1264.388916015625,Maptiler terrain provider, approximately 30m accuracy
14.3993825442339,35.860730780948344,217.60500013196008,1265.38916015625,Maptiler terrain provider, approximately 30m accuracy
14.399393611424983,35.86073093845725,217.59033058935756,1266.3895263671875,Maptiler terrain provider, approximately 30m accuracy
14.399404678616236,35.860731095965136,217.57566102269817,1267.3897705078125,Maptiler terrain provider, approximately 30m accuracy
14.399415745807632,35.86073125347205,217.5609914330642,1268.39013671875,Maptiler terrain provider, approximately 30m accuracy
14.399426812999138,35.86073141097792,217.5463218188738,1269.390380859375,Maptiler terrain provider, approximately 30m accuracy
14.399437880190874,35.86073156848275,217.53165217993183,1270.3907470703125,Maptiler terrain provider, approximately 30m accuracy
14.399448947382753,35.860731725986554,217.51698251682643,1271.3909912109375,Maptiler terrain provider, approximately 30m accuracy
14.399460014574771,35.860731883489365,217.50231283030598,1272.391357421875,Maptiler terrain provider, approximately 30m accuracy
14.399471081766933,35.86073204099118,217.48764312036522,1273.3916015625,Maptiler terrain provider, approximately 30m accuracy
14.399482148959239,35.860732198491945,217.47297338551806,1274.3919677734375,Maptiler terrain provider, approximately 30m accuracy
14.39949321615174,35.8607323559917,217.45830362686365,1275.3922119140625,Maptiler terrain provider, approximately 30m accuracy
14.399504283344356,35.86073251349043,217.44363384409334,1276.392578125,Maptiler terrain provider, approximately 30m accuracy
14.399515350537145,35.860732670988156,217.42896403740943,1277.3929443359375,Maptiler terrain provider, approximately 30m accuracy
14.399526417730103,35.860732828484856,217.4142942065199,1278.3931884765625,Maptiler terrain provider, approximately 30m accuracy
14.399537484923174,35.86073298598052,217.3996243513659,1279.3935546875,Maptiler terrain provider, approximately 30m accuracy
14.399548552116471,35.8607331434752,217.3849544728031,1280.393798828125,Maptiler terrain provider, approximately 30m accuracy
14.399559619309853,35.860733300968846,217.37028456987457,1281.3941650390625,Maptiler terrain provider, approximately 30m accuracy
14.39957068650341,35.86073345846145,217.35561464243798,1282.3944091796875,Maptiler terrain provider, approximately 30m accuracy
14.399581753697136,35.860733615953094,217.34094469212803,1283.394775390625,Maptiler terrain provider, approximately 30m accuracy
14.39959282089103,35.8607337734437,217.3262747173153,1284.39501953125,Maptiler terrain provider, approximately 30m accuracy
14.39960388808501,35.86073393093328,217.31160471843413,1285.3953857421875,Maptiler terrain provider, approximately 30m accuracy
14.399614955279219,35.86073408842182,217.29693469495527,1286.3956298828125,Maptiler terrain provider, approximately 30m accuracy
14.399626022473539,35.86073424590934,217.28226464736048,1287.39599609375,Maptiler terrain provider, approximately 30m accuracy
14.399637089668062,35.8607344033959,217.26759457699347,1288.396240234375,Maptiler terrain provider, approximately 30m accuracy
14.399648156862698,35.8607345608814,217.2529244816189,1289.3966064453125,Maptiler terrain provider, approximately 30m accuracy
14.399659224057556,35.860734718365904,217.23825436284073,1290.3968505859375,Maptiler terrain provider, approximately 30m accuracy
14.399670291252505,35.860734875849346,217.22358421894862,1291.397216796875,Maptiler terrain provider, approximately 30m accuracy
14.399681358447596,35.86073503333182,217.2089140522306,1292.3974609375,Maptiler terrain provider, approximately 30m accuracy
14.399692425642884,35.860735190813244,217.19424386066513,1293.3978271484375,Maptiler terrain provider, approximately 30m accuracy
14.399703492838313,35.860735348293645,217.1795736449415,1294.3980712890625,Maptiler terrain provider, approximately 30m accuracy
14.399714560033859,35.860735505773036,217.16490340539397,1295.3984375,Maptiler terrain provider, approximately 30m accuracy
14.39972562722963,35.86073566325143,217.15023314228895,1296.398681640625,Maptiler terrain provider, approximately 30m accuracy
14.399736694425513,35.86073582072878,217.13556285447888,1297.3990478515625,Maptiler terrain provider, approximately 30m accuracy
14.399747761621539,35.86073597820513,217.12089254309984,1298.3992919921875,Maptiler terrain provider, approximately 30m accuracy
14.399758828817795,35.86073613568044,217.10622220711784,1299.399658203125,Maptiler terrain provider, approximately 30m accuracy
14.399769896014135,35.86073629315479,217.09155184855348,1300.4000244140625,Maptiler terrain provider, approximately 30m accuracy
14.399780963210617,35.86073645062808,217.07688146508798,1301.4002685546875,Maptiler terrain provider, approximately 30m accuracy
14.399792030407298,35.86073660810031,217.0622110563239,1302.400634765625,Maptiler terrain provider, approximately 30m accuracy
14.399803097604147,35.86073676557159,217.04754062513754,1303.40087890625,Maptiler terrain provider, approximately 30m accuracy
14.399814164801144,35.86073692304183,217.03287016933672,1304.4012451171875,Maptiler terrain provider, approximately 30m accuracy
14.399825231998248,35.86073708051106,217.01819968987638,1305.4014892578125,Maptiler terrain provider, approximately 30m accuracy
14.399836299195528,35.860737237979265,217.0035291861999,1306.40185546875,Maptiler terrain provider, approximately 30m accuracy
14.399847366392976,35.86073739544642,216.98885865772343,1307.402099609375,Maptiler terrain provider, approximately 30m accuracy
14.399858433590566,35.860737552912624,216.9741881067183,1308.4024658203125,Maptiler terrain provider, approximately 30m accuracy
14.399869500788327,35.86073771037776,216.9595175306159,1309.4027099609375,Maptiler terrain provider, approximately 30m accuracy
14.3998805679862,35.86073786784188,216.94484693039763,1310.403076171875,Maptiler terrain provider, approximately 30m accuracy
14.399891635184304,35.86073802530498,216.9301763061708,1311.4033203125,Maptiler terrain provider, approximately 30m accuracy
14.399902702382517,35.86073818276709,216.9155056585764,1312.4036865234375,Maptiler terrain provider, approximately 30m accuracy
14.399913769580932,35.86073834022815,216.90083498598062,1313.4039306640625,Maptiler terrain provider, approximately 30m accuracy
14.399924836779434,35.86073849768823,216.88616429035665,1314.404296875,Maptiler terrain provider, approximately 30m accuracy
14.39993590397813,35.86073865514726,216.87149356988522,1315.404541015625,Maptiler terrain provider, approximately 30m accuracy
14.399946971176972,35.86073881260529,216.85682282599345,1316.4049072265625,Maptiler terrain provider, approximately 30m accuracy
14.399958038375956,35.86073897006227,216.84215205719528,1317.4051513671875,Maptiler terrain provider, approximately 30m accuracy
14.399969105575108,35.86073912751826,216.8274812649346,1318.405517578125,Maptiler terrain provider, approximately 30m accuracy
14.399980172774434,35.86073928497325,216.8128104492061,1319.40576171875,Maptiler terrain provider, approximately 30m accuracy
14.399991239973872,35.8607394424272,216.79813960891585,1320.4061279296875,Maptiler terrain provider, approximately 30m accuracy
14.400002307173452,35.86073959988012,216.7834687443189,1321.4063720703125,Maptiler terrain provider, approximately 30m accuracy
14.400013374373259,35.86073975733207,216.7687978566051,1322.40673828125,Maptiler terrain provider, approximately 30m accuracy
14.400024441573182,35.860739914782954,216.75412694388368,1323.406982421875,Maptiler terrain provider, approximately 30m accuracy
14.400035508773243,35.86074007223283,216.73945600730136,1324.4073486328125,Maptiler terrain provider, approximately 30m accuracy
14.400046575973535,35.86074022968168,216.72478504656192,1325.40771484375,Maptiler terrain provider, approximately 30m accuracy
14.40005764317388,35.86074038712954,216.7101140624012,1326.407958984375,Maptiler terrain provider, approximately 30m accuracy
14.400068710374455,35.86074054457636,216.69544305363746,1327.4083251953125,Maptiler terrain provider, approximately 30m accuracy
14.400079777575172,35.860740702022184,216.68077202130485,1328.4085693359375,Maptiler terrain provider, approximately 30m accuracy
14.400090844776004,35.86074085946697,216.66610096470765,1329.408935546875,Maptiler terrain provider, approximately 30m accuracy
14.400101911977034,35.86074101691075,216.65142988415465,1330.4091796875,Maptiler terrain provider, approximately 30m accuracy
14.400112979178173,35.86074117435348,216.63675877874797,1331.4095458984375,Maptiler terrain provider, approximately 30m accuracy
